cylinders,displacement,horsepower,weight,acceleration,model_year,origin_1,origin_2,origin_3,mpg
-0.8505148348946818,-0.6798570129679743,-0.46702001321289366,-0.885285574593331,0.32320869515614403,-1.1407268569468598,1,0,0,21.0
0.338336670584478,0.5650157847039672,-0.07527755464976549,0.37291332684538075,-0.23176087860008787,-1.4186970795591978,1,0,0,19.0
-0.8505148348946818,-0.9132706625314633,-0.2571579818397893,-1.0997512964294751,1.2481579847498638,-1.4186970795591978,1,0,0,25.0
-0.8505148348946818,-0.5631501881862297,-0.2151855755651684,-0.4873325129640415,-0.5277446512700785,0.527094478727167,0,0,1,27.5
0.338336670584478,0.5650157847039672,-0.6908728466775383,0.7208243867129034,1.9881174164248399,-0.02884596649750869,1,0,0,18.0
-0.8505148348946818,-0.8938195250678392,-0.2571579818397893,-0.7732868087455669,0.06422289406990273,1.3610051465641804,0,1,0,34.5
1.5271881760636379,1.2263544584671862,2.680910457383672,1.6835371825107055,-0.7867304523563198,-1.6966673021715355,1,0,0,11.0
-0.8505148348946818,-0.9132706625314633,-0.914725680142183,-1.0115820552301715,-0.046771020681343915,1.0830349239518426,1,0,0,32.1
1.5271881760636379,1.5375726578851714,1.8834347381658754,1.4249868400749097,-1.5636878556150444,0.2491242561148291,1,0,0,15.5
0.338336670584478,0.32187656640866613,0.20453848718104034,0.7756322934043625,1.1371640699986172,0.527094478727167,1,0,0,18.6
1.5271881760636379,1.2263544584671862,0.9040785917580549,1.025842302213197,-0.15776493543259057,0.8050647013395047,1,0,0,18.2
0.338336670584478,0.6428203345584635,0.20453848718104034,0.9066946789708948,1.2481579847498638,-0.3068161891098465,1,0,0,15.0
-0.8505148348946818,-0.5534246194544177,-0.5229832215790549,-0.5707358492336531,0.02722492248615341,1.3610051465641804,1,0,0,27.2
1.5271881760636379,1.2263544584671862,1.3238026545042636,1.7728978999424323,-0.7867304523563198,-0.5847864117221843,1,0,0,14.0
1.5271881760636379,1.5375726578851714,1.7435267172504725,1.5548577494090192,-1.3417000261125518,-1.1407268569468598,1,0,0,13.0
0.338336670584478,0.32187656640866613,0.06463046626563743,0.7672919597774013,0.32320869515614403,-0.5847864117221843,1,0,0,18.0
0.338336670584478,0.5650157847039672,-0.07527755464976549,0.437253043396224,0.508198553074888,-0.5847864117221843,1,0,0,15.0
1.5271881760636379,2.5587573747254355,2.680910457383672,1.7347706605048956,-2.0816594577875276,-1.6966673021715355,1,0,0,14.0
1.5271881760636379,1.2263544584671862,1.3238026545042636,1.389242553102219,-0.7867304523563198,-1.1407268569468598,1,0,0,15.0
1.5271881760636379,0.6622714720220876,-0.3550935964805713,0.5373370469197579,2.432093075429825,0.8050647013395047,1,0,0,23.9
-0.8505148348946818,-0.7673871315542826,-0.2151855755651684,-0.7113300446595697,-0.23176087860008787,-1.6966673021715355,0,0,1,24.0
1.5271881760636379,2.0238510944757735,1.8834347381658754,2.02429938498369,-1.5266898840312957,-0.3068161891098465,1,0,0,16.0
1.5271881760636379,1.5472982266169835,1.4077474670535055,1.4118806015182563,-0.7867304523563198,-1.4186970795591978,1,0,0,14.0
1.5271881760636379,1.5375726578851714,0.06463046626563743,0.9007372978087798,1.2481579847498638,1.3610051465641804,1,0,0,26.6
-0.8505148348946818,-1.0299774873132077,-1.054633701057586,-1.0234968175544017,0.8411802973286266,1.0830349239518426,0,0,1,46.6
-0.8505148348946818,-0.9132706625314633,-0.9706888885083441,-1.100942772661898,1.06316812683112,0.2491242561148291,0,0,1,31.5
-0.8505148348946818,-0.9132706625314633,-0.9706888885083441,-0.9937099117438261,0.3602066667398933,0.527094478727167,0,0,1,29.5
-0.8505148348946818,-0.7771127002860947,-0.4110568048467325,-0.3920144143701997,1.1001660984148693,1.638975369176518,1,0,0,27.0
-0.8505148348946818,-0.5047967757953575,-0.3830752006636519,-0.2549946476415521,0.06422289406990273,0.2491242561148291,1,0,0,25.5
-0.8505148348946818,-0.6020524631134779,-0.019314346283604324,0.2156384641655418,0.02722492248615341,-0.02884596649750869,0,1,0,20.0
1.5271881760636379,1.5375726578851714,2.163250779996681,1.6811542300458595,-1.304702054528803,-0.02884596649750869,1,0,0,16.5
-0.8505148348946818,-0.9132706625314633,-0.6349096383113771,-1.2558346828768912,-0.4537487081025805,0.8050647013395047,1,0,0,35.7
0.338336670584478,-0.44644336340448526,0.48435452901184617,-0.04648630696752316,-0.6757365376050731,1.3610051465641804,0,0,1,24.2
1.5271881760636379,1.0707453587581934,1.0160050084903773,0.7160584817832113,-1.045716253442561,0.527094478727167,1,0,0,20.2
-0.8505148348946818,-0.3491876760863648,-0.2991303881144102,-0.4575456071534659,-0.4167507365188319,1.638975369176518,1,0,0,26.0
0.338336670584478,0.38022997879953835,0.20453848718104034,0.5313796657576427,0.06422289406990273,1.3610051465641804,1,0,0,22.4
-0.8505148348946818,-1.0397030560450198,-1.054633701057586,-1.1307296784724736,1.3221539279173613,0.8050647013395047,0,0,1,31.8
-0.8505148348946818,-0.845191681408779,-0.77481765922678,-0.8805196696636389,-0.4167507365188319,0.527094478727167,1,0,0,30.9
0.338336670584478,0.5650157847039672,0.20453848718104034,0.805419199214938,0.21221478040489739,-0.02884596649750869,1,0,0,18.5
0.338336670584478,0.5650157847039672,0.06463046626563743,1.1056712097855397,1.06316812683112,-0.3068161891098465,1,0,0,16.0
1.5271881760636379,2.0238510944757735,1.8834347381658754,2.1172345311126857,-1.3417000261125518,-1.4186970795591978,1,0,0,13.0
-0.8505148348946818,-0.7868382690179068,-0.6349096383113771,-0.9698803870953656,-0.30575682176758523,0.2491242561148291,1,0,0,30.0
1.5271881760636379,1.5472982266169835,1.3797658628704248,1.4845606516960608,-1.045716253442561,-0.02884596649750869,1,0,0,14.5
-0.8505148348946818,-0.9132706625314633,-0.7468360550436995,-0.9829866256520189,-0.3427547933513345,1.0830349239518426,0,1,0,41.5
0.338336670584478,0.07873734811336505,-0.49500161739597426,0.1203203655717,0.39720463832364133,0.527094478727167,1,0,0,20.8
1.5271881760636379,1.634828345203292,1.8834347381658754,2.0076187177297675,-0.9717203102750638,-0.8627566343345221,1,0,0,13.0
-0.8505148348946818,-1.1758610182903884,-1.054633701057586,-1.4250243078809604,1.2481579847498638,-1.4186970795591978,0,0,1,31.0
1.5271881760636379,1.5375726578851714,1.7435267172504725,0.862610058371243,-1.5266898840312957,-1.6966673021715355,1,0,0,15.0
-0.8505148348946818,-0.6798570129679743,-0.46702001321289366,-0.8924344319878692,-0.6017405944375759,-1.4186970795591978,1,0,0,23.0
-0.8505148348946818,-0.6798570129679743,-0.46702001321289366,-0.6839260913138402,0.13821883723740006,-1.1407268569468598,1,0,0,22.0
-0.8505148348946818,-0.9229962312632753,-0.77481765922678,-0.9698803870953656,0.2862107235723947,-0.02884596649750869,0,0,1,28.0
0.338336670584478,0.32187656640866613,0.06463046626563743,0.5599750953357954,-0.046771020681343915,-1.4186970795591978,1,0,0,16.0
0.338336670584478,0.38022997879953835,1.7435267172504725,0.5671239527303334,-0.8237284239400685,0.527094478727167,1,0,0,17.7
1.5271881760636379,2.0238510944757735,1.3238026545042636,1.7812382335693935,-1.3417000261125518,-0.8627566343345221,1,0,0,13.0
-0.8505148348946818,-0.397815519745425,-0.5229832215790549,-0.3979717955323148,0.2862107235723947,1.3610051465641804,1,0,0,26.6
-0.8505148348946818,-1.0105263498495838,-0.7468360550436995,-1.0771132480134378,-0.4167507365188319,-1.4186970795591978,0,1,0,30.0
1.5271881760636379,1.0707453587581934,1.0160050084903773,0.281169656948808,-1.6376837987825423,0.527094478727167,1,0,0,18.1
0.338336670584478,-0.44644336340448526,-0.15922236719900723,-0.18350607369617075,-0.4167507365188319,0.2491242561148291,0,0,1,22.0
1.5271881760636379,2.5587573747254355,2.680910457383672,0.13938398529046836,-2.0816594577875276,-1.6966673021715355,1,0,0,14.0
-0.8505148348946818,-0.397815519745425,-0.3550935964805713,0.04049145799935749,1.6551356721711012,1.0830349239518426,1,0,0,24.3
1.5271881760636379,1.0707453587581934,0.9600418001242161,1.2784352634868779,-0.4167507365188319,-0.8627566343345221,1,0,0,14.0
-0.8505148348946818,-0.7090337191634104,-0.15922236719900723,-0.67201132898961,-0.26875885018383655,0.527094478727167,0,0,1,23.9
1.5271881760636379,1.0707453587581934,0.7361889666595715,0.23827651258157923,-1.3417000261125518,-0.3068161891098465,1,0,0,13.0
-0.8505148348946818,-0.44644336340448526,-0.9986704926914247,0.33478608740784405,2.28410118909483,1.0830349239518426,0,1,0,30.0
-0.8505148348946818,-0.5534246194544177,-0.5229832215790549,-0.7137129971244158,-0.9717203102750638,1.638975369176518,1,0,0,36.0
0.338336670584478,0.6428203345584635,0.20453848718104034,0.7899300081934387,0.8781782689123759,-0.5847864117221843,1,0,0,16.0
0.338336670584478,-0.1838530076455601,0.3444465080964433,-0.4456308448292357,-1.600685827198793,0.8050647013395047,1,0,0,28.8
-0.8505148348946818,-0.825740543945155,-0.77481765922678,-0.9103065754742146,-0.4167507365188319,1.638975369176518,0,0,1,36.0
-0.8505148348946818,-0.6993081504315983,-0.77481765922678,-0.5087790851476559,0.6931884109936319,1.0830349239518426,0,0,1,31.3
-1.4449405876342618,-1.0883308997040801,0.20453848718104034,-0.2966963157763579,-0.7867304523563198,0.2491242561148291,0,0,1,21.5
-0.8505148348946818,-1.1661354495585763,-0.9427072843252636,-1.615660505068644,0.8781782689123759,-1.4186970795591978,0,0,1,35.0
-0.8505148348946818,-0.7382104253588465,-0.3550935964805713,-1.0080076265329023,-0.6017405944375759,-1.4186970795591978,0,1,0,28.0
0.338336670584478,-0.20330414510918418,-0.15922236719900723,0.01785340958332006,-0.4167507365188319,-0.3068161891098465,1,0,0,18.0
1.5271881760636379,1.0901964962218176,0.48435452901184617,1.183117164893036,-0.6387385660213245,-0.02884596649750869,1,0,0,15.5
-0.8505148348946818,-0.5534246194544177,-0.5229832215790549,-0.8030737145561425,-1.489691912447547,1.638975369176518,1,0,0,32.0
1.5271881760636379,1.0999220649536294,1.0439866126734578,1.4845606516960608,-0.9717203102750638,-0.02884596649750869,1,0,0,17.5
0.338336670584478,0.3899555475313504,-0.07527755464976549,-0.06554992668629152,0.13821883723740006,-0.3068161891098465,1,0,0,20.0
-0.8505148348946818,-0.9181334468973693,-0.6349096383113771,-1.0044331978356333,0.508198553074888,-1.1407268569468598,1,0,0,25.0
0.338336670584478,0.5650157847039672,-0.4110568048467325,0.20253222560888856,-0.4167507365188319,-1.4186970795591978,1,0,0,18.0
-0.8505148348946818,-1.0299774873132077,-1.0826153052406664,-1.303493732173812,0.2862107235723947,1.3610051465641804,1,0,0,39.0
-0.8505148348946818,-0.9229962312632753,-0.77481765922678,-0.8388180015288331,0.9521742120798733,0.2491242561148291,0,0,1,26.0
0.338336670584478,0.38022997879953835,0.06463046626563743,0.6743568136484055,1.3221539279173613,0.527094478727167,1,0,0,19.2
-0.8505148348946818,-0.825740543945155,-0.3550935964805713,-0.6422244231790344,-0.4167507365188319,-1.6966673021715355,0,1,0,24.0
-0.8505148348946818,-0.397815519745425,-0.3550935964805713,-0.34673831753812484,0.32320869515614403,1.0830349239518426,1,0,0,28.0
0.338336670584478,0.38022997879953835,0.20453848718104034,1.1175859721097698,1.9881174164248399,-0.3068161891098465,1,0,0,17.0
-0.8505148348946818,-0.6895825816997863,0.3444465080964433,-0.2073355983446312,0.02722492248615341,0.527094478727167,0,1,0,21.6
0.338336670584478,0.32187656640866613,-0.07527755464976549,0.3145309914566527,-0.08376899226509257,-0.02884596649750869,1,0,0,22.0
-0.8505148348946818,-1.0008007811177717,-0.8867440759591024,-1.2439199205526608,-0.6017405944375759,0.8050647013395047,0,1,0,31.9
-0.8505148348946818,-1.098056468435892,-1.25050493033915,-1.4464708800645747,0.4712005814911387,1.3610051465641804,0,0,1,39.1
0.338336670584478,0.3899555475313504,-0.3550935964805713,0.28712703811092316,0.5821944962423853,0.527094478727167,1,0,0,19.4
-0.8505148348946818,-0.397815519745425,-0.3550935964805713,-0.4920984178937336,-0.8977243671075664,0.8050647013395047,1,0,0,33.5
-0.8505148348946818,-0.6993081504315983,-0.15922236719900723,-0.571927325466076,-0.23176087860008787,-0.5847864117221843,0,0,1,24.0
-0.8505148348946818,-0.6798570129679743,-0.6349096383113771,-0.617203422298151,0.32320869515614403,-0.5847864117221843,1,0,0,26.0
-0.8505148348946818,-1.098056468435892,-0.9986704926914247,-1.1545592031209342,0.13821883723740006,-0.5847864117221843,0,1,0,31.0
-0.8505148348946818,-0.49507120706354546,-0.6349096383113771,0.3109565627593836,1.7661295869223466,1.3610051465641804,0,1,0,28.1
0.338336670584478,0.3899555475313504,-0.07527755464976549,-0.028614163481177818,0.13821883723740006,-0.8627566343345221,1,0,0,18.0
-0.8505148348946818,-0.397815519745425,-0.3550935964805713,-0.27882417229001255,0.8781782689123759,1.638975369176518,1,0,0,27.0
1.5271881760636379,1.5375726578851714,1.1838946335888607,1.2140955469360346,-0.9717203102750638,-0.8627566343345221,1,0,0,13.0
-0.8505148348946818,-1.0397030560450198,-0.2571579818397893,-1.351152781470733,0.6191924678261347,1.0830349239518426,0,1,0,40.9
1.5271881760636379,1.0707453587581934,0.764170570842652,1.073501351510118,-0.23176087860008787,-0.02884596649750869,1,0,0,13.0
1.5271881760636379,1.2263544584671862,1.3238026545042636,0.5123160460388744,-1.7116797419500396,-0.8627566343345221,1,0,0,15.0
-0.8505148348946818,-0.7090337191634104,-0.578946429945216,-0.2966963157763579,1.3961498710848586,1.638975369176518,1,0,0,31.0
-0.8505148348946818,-0.7965638377497187,-0.43903840902981306,-0.353887174932663,0.6931884109936319,-1.6966673021715355,0,1,0,25.0
1.5271881760636379,1.2263544584671862,1.3238026545042636,1.4547737458854852,-0.9717203102750638,-0.02884596649750869,1,0,0,16.0
-1.4449405876342618,-1.1855865870222004,-0.15922236719900723,-0.7613720464213367,-0.7867304523563198,-1.1407268569468598,0,0,1,19.0
1.5271881760636379,1.5375726578851714,2.163250779996681,1.8229399017041992,-1.1567101681938077,-0.8627566343345221,1,0,0,12.0
-0.8505148348946818,-0.5631501881862297,-0.2151855755651684,-0.5409489434230775,-0.30575682176758523,0.527094478727167,0,0,1,21.1
-0.8505148348946818,-1.0008007811177717,-1.1385785136068276,-1.094985391499783,0.6191924678261347,1.3610051465641804,0,0,1,37.7
-0.8505148348946818,-0.9229962312632753,-1.586284180536117,-1.2141330147420852,1.9881174164248399,-0.8627566343345221,0,1,0,26.0
